行政区,电子监管号,项目名称,项目位置,面积(公顷),土地来源,土地用途,供地方式,土地使用年限,行业分类,土地级别,成交价格(万元),土地使用权人,约定容积率下限,约定容积率上限,约定交地时间,约定开工时间,约定竣工时间,实际开工时间,实际竣工时间,批准单位,合同签订日期
长宁县,5115242012B00268,下长镇国有建设用地使用权挂牌出让,下长镇永利村,0.220000,0.000000,批发零售用地,挂牌出让,40,零售业,十三等级,178.2000,长宁县下长加油站,,0.21,2012年08月25日,2013年02月20日,2014年12月31日,,,长宁县,2012年03月20日
长宁县,5115242012B00259,长宁镇国有建设用地使用权挂牌出让,长宁镇白合村三组,0.868900,0.000000,工业用地,挂牌出让,50,医药制造业,十三等级,130.3350,长宁县江阳卫生材料有限公司,0.70,,2012年08月25日,2013年02月20日,2014年12月31日,,,长宁县,2012年03月20日
沧源佤族自治县,5309272012A00013,沧源县县城2011年度保障性住房项目,沧源县勐董镇,4.588900,0.000000,廉租住房用地,划拨,,社会保障业,一级,935.3454,,1.20,,2012年03月30日,2012年03月30日,2014年03月30日,,,云南省国土资源厅,2012年03月20日
长宁县,5115242012B00242,长宁镇宋家坝工业集中区国有建设用地使用权挂牌出让,长宁镇宋家坝工业集中区,1.330300,0.000000,工业用地,挂牌出让,50,水泥及石膏制品制造,十三等级,206.1965,长宁县双洁混凝土有限责任公司,0.70,,2012年08月25日,2013年02月20日,2014年12月31日,,,长宁县,2012年03月20日
长宁县,5115242012B00239,铜鼓乡国有建设用地使用权挂牌出让,铜鼓乡星火村,1.922500,0.000000,工业用地,挂牌出让,50,饮料制造业,十三等级,307.6000,宜宾神泉酒业有限公司、宜宾惠氏酒业有限公司,1.00,,2012年08月25日,2013年02月20日,2014年12月31日,,,长宁县,2012年03月20日
长宁县,5115242012B00224,长宁镇宋家坝工业集中区国有建设用地使用权挂牌出让,长宁镇宋家坝工业集中区,1.730000,0.000000,工业用地,挂牌出让,50,专用设备制造业,十三等级,224.9000,宜宾富源发电设备有限公司,0.80,,2012年08月25日,2013年02月20日,2014年12月31日,,,长宁县,2012年03月20日
长宁县,5115242012B00218,开佛乡国有建设用地使用权挂牌出让,开佛乡龙门村雷公组,0.443700,0.000000,工业用地,挂牌出让,50,农副食品加工业,十三等级,57.6810,长宁县仁里畜禽养殖有限责任公司,0.58,,2012年08月25日,2013年02月20日,2014年12月31日,,,长宁县,2012年03月20日
永春县,3505252011B00478,2010-07(味安),永春县工业园区,7.740900,0.000000,工业用地,挂牌出让,50,食品制造业,未评估地区,743.3184,福建省永春味安食品有限公司,1.02,1.02,2012年04月19日,2012年09月19日,2014年03月19日,,,泉州市人民政府,2012年03月20日
83团,6605032012A00036,农五师中心团场八十三团2012年新建廉租房（天怡小区）,八十三团团部,4.982800,4.982800,廉租住房用地,划拨,,房屋和土木工程业,未评估地区,74.7420,,1.00,1.20,2012年03月23日,2012年03月31日,2014年03月31日,,,农五师,2012年03月20日
长宁县,5115242012B00207,铜鼓乡国有建设用地使用权挂牌出让,铜鼓乡红星村三组,3.351500,0.000000,工业用地,挂牌出让,50,食品制造业,十三等级,536.2400,刘勇,1.00,,2012年08月25日,2013年03月20日,2014年12月31日,,,长宁县,2012年03月20日
余姚市,3302812012B00169,浙江余姚工业园区开发建设投资有限公司朗霞街道纬十路南侧经六路东侧2号地块居住用房建设项目,朗霞街道纬十路南侧经六路东侧2号邵巷村地块,1.650700,0.000000,中低价位、中小套型普通商品住房用地,挂牌出让,70,房地产业,一级,2451.2895,浙江余姚工业园区开发建设投资有限公司,1.50,2.00,2012年03月20日,2012年09月20日,2014年12月31日,,,余姚市,2012年03月20日
盐边县,5104222012B00081,唐小英,攀枝花盐边县桐子林镇雅江桥,0.021100,0.000000,住宿餐饮用地,协议出让,40,餐饮业,四级,10.8000,唐小英,2.00,2.00,2012年03月20日,1900年01月01日,1900年01月01日,,,盐边县,2012年03月20日
通江县,5119212012B01982,住宅,通江县至诚镇街道,0.012000,0.012000,其他普通商品住房用地,协议出让,50,住宿业,三级,1.2600,王晓,1.00,3.00,2012年03月21日,2012年03月21日,2013年03月20日,,,通江县,2012年03月20日
精河县,6527222012B00021,餐饮服务,精河县托里乡沙山子地区,0.464500,0.464500,其他商服用地,挂牌出让,40,餐饮业,未评估地区,69.2100,刘秀生,1.00,1.05,2012年03月20日,1900年01月01日,1900年01月01日,,,精河县,2012年03月20日
东兴区,5110112012B00037,东兴区高梁镇李胜文（内江金鹏房地产公司）,东兴区高梁镇永高路右侧（原糖厂）,0.363900,0.363900,其他普通商品住房用地,协议出让,70,房地产业,五级,90.0000,东兴区高梁镇李胜文（内江金鹏房地产公司）,2.74,2.74,2012年03月26日,2012年09月20日,2014年09月20日,,,内江市,2012年03月20日
深圳市本级,4403002012B05520,深圳市邮政局,龙岗区坪地街道,0.116418,0.116418,公共设施用地,协议出让,50,公共设施管理业,五级,63.2336,深圳市邮政局,1.00,1.29,2012年03月20日,2013年03月19日,2014年03月19日,,,深圳市人民政府,2012年03月20日
甘南县,2302252012B00156,黑龙江省齐北高等级公路管理处新建甘南服务区项目,甘南县,2.000000,0.000000,其他商服用地,协议出让,40,道路运输业,四级,152.0000,甘南县国土资源局,,0.14,2012年03月20日,2012年04月02日,2013年10月30日,,,甘南县,2012年03月20日
镇远县,5226252012A00037-1,羊场镇110KV输变电工程,羊场镇凯言村,0.540400,0.000000,公共设施用地,划拨,,水力发电,未评估地区,61.9800,,1.00,1.00,2012年03月25日,2012年04月30日,2013年06月30日,,,镇远县人民政府,2012年03月20日
江安县,5115232012B00077,四面山镇工业项目二期用地宗地,江安县四面山镇场镇商贸新街,1.165500,0.000000,工业用地,挂牌出让,50,农副食品加工业,十三等级,207.4590,四川省宜宾宜泉曲酒厂,1.00,0.00,2012年08月12日,2013年08月11日,2015年08月10日,,,江安县,2012年03月20日
通江县,5119212012B01992,住宅,通江县民胜镇街道,0.013000,0.013000,其他普通商品住房用地,协议出让,50,住宿业,三级,1.3650,赵久全,1.00,3.00,2012年03月21日,2012年03月21日,2013年03月20日,,,通江县,2012年03月20日
洛宁县,4103282012A00085,陈吴中心税务所,陈吴乡程寨村安虎线北侧,0.333600,0.000000,机关团体用地,划拨,,国家机构,未评估地区,40.0264,,1.20,1.60,2012年03月20日,2012年04月20日,2013年04月19日,,,洛宁县人民政府,2012年03月20日
辉县市,4107822012B00420,辉县市育才学校,辉县市九圣营村,1.099800,0.000000,科教用地,协议出让,50,教育业,未评估地区,134.1783,辉县市育才学校,,0.80,2012年03月30日,2012年03月30日,2014年03月30日,,,辉县市,2012年03月20日
凌源市,2113822012A00081,建武警营房,凌北街道办事处八间房村,3.002000,0.000000,军事设施用地,划拨,,国家机构,十一级,,,,0.28,2012年04月20日,2012年07月20日,2014年03月20日,,,凌源市人民政府,2012年03月20日
沐川县,5111292012B00048,任林,沐川县沐溪镇茨梨村,0.233600,0.000000,工业用地,挂牌出让,50,塑料制品业,一级,35.5100,任林,,,2012年03月20日,1900年01月01日,1900年01月01日,,,沐川县,2012年03月20日
洛宁县,4103282012A00077,洛宁县地方税务局稽查局综合办公楼,陈吴乡程寨村安虎线北侧,0.393200,0.000000,机关团体用地,划拨,,国家机构,未评估地区,47.1888,,1.20,1.60,2012年03月20日,2012年04月20日,2013年10月19日,,,洛宁县人民政府,2012年03月20日
洛宁县,4103282012A00067,城郊中心税务所,城郊乡吴村郑卢路北侧,0.164800,0.000000,机关团体用地,划拨,,国家机构,四级,19.7800,,1.20,1.60,2012年03月20日,2012年04月20日,2013年04月19日,,,洛宁县人民政府,2012年03月20日
肃州区,6209022012B00310,加气混凝土砌块生产项目,肃酒泉工业园区（南园）,1.200000,0.000000,工业用地,挂牌出让,50,其它,十三等级,114.9100,秦志江,0.60,1.00,2012年03月18日,2012年03月31日,2012年10月31日,,,酒泉市人民政府,2012年03月20日
汉川市,4209842012B00447,陈运秀,汉川市南街印刷厂生活区,0.002600,0.002600,其他普通商品住房用地,协议出让,40,房地产业,二级,0.5300,陈运秀,,,1900年01月01日,1900年01月01日,1900年01月01日,,,汉川市,2012年03月20日
孝昌县,4209212012B00041,湖北金汉醇酒业有限公司,孝昌县城区站前三路南,4.160100,0.000000,工业用地,拍卖出让,50,饮料制造业,十三等级,820.0000,湖北金汉醇酒业有限公司,1.00,,2012年06月20日,2012年06月21日,2014年06月21日,,,孝昌县,2012年03月20日
定兴县,1306262012B00097,新建永华服装加工项目,南环路南侧,0.144000,0.000000,工业用地,挂牌出让,50,纺织服装、鞋、帽制造业,三级,17.5000,王爱华,0.70,0.00,2012年04月20日,2012年04月20日,2013年04月20日,,,定兴县,2012年03月20日
