行政区,电子监管号,项目名称,项目位置,面积(公顷),土地来源,土地用途,供地方式,土地使用年限,行业分类,土地级别,成交价格(万元),土地使用权人,约定容积率下限,约定容积率上限,约定交地时间,约定开工时间,约定竣工时间,实际开工时间,实际竣工时间,批准单位,合同签订日期
仙居县,3310242012B02866,永安工业集聚区十三号路以西嵩立东侧地块（浙江仙通汽车零部件有限公司）,永安工业集聚区十三号路以西嵩立东侧地块,1.547100,1.547100,工业用地,挂牌出让,50,其它,十四等级,460.5000,浙江仙通汽车零部件有限公司,0.00,2.00,2012年02月22日,2012年06月12日,2014年03月12日,,,仙居县,2012年03月05日
英德市,4418812012B01135,罗其冰,英德市英城农林下路,0.008120,0.008120,其他普通商品住房用地,协议出让,70,房地产业,二级,11.0188,罗其冰,1.00,7.40,2012年03月05日,2013年03月05日,2015年03月05日,,,英德市,2012年03月05日
瓯海区,3303042012B00079-3,温州市瓯海区泽雅镇源口村经济合作社三产返回安置房,泽雅镇源口村,0.530000,0.000000,中低价位、中小套型普通商品住房用地,协议出让,70,房地产业,六级,562.1800,温州市瓯海区泽雅镇源口村经济合作社,1.00,1.80,2015年03月05日,2015年09月05日,2017年09月04日,,,温州市,2012年03月05日
策勒县,6532252012A00189,策勒县企业综合办公楼,策勒县工业集中区,2.051800,0.000000,公共设施用地,划拨,,农业,三级,,,1.40,,2012年12月05日,2013年03月05日,2014年03月05日,,,和田行署,2012年03月05日
武清区,1201142012A05360,D区还迁,武清区下朱庄街规划路南侧,12.574240,0.000000,经济适用住房用地,划拨,,房地产业,八级,0.0000,,1.50,0.00,2012年03月05日,2012年09月30日,2014年09月30日,,,武清区人民政府,2012年03月05日
太康县,4116272012A00069,太康县就业和社会保障服务设施建设项目,太康县支农路西段南侧,0.708300,0.000000,公共设施用地,划拨,,社会保障业,二级,138.1850,,,,2012年03月20日,2012年06月10日,2013年12月10日,,,县政府,2012年03月05日
汤阴县,4105232012A00053,储备用地,伏道乡一街村、城关镇五里村、白营乡南陈王村,14.434800,0.000000,工业用地,划拨,,,十三等级,,,,,2012年06月05日,2013年03月05日,2014年03月05日,,,汤阴县人民政府,2012年03月05日
上海市本级,3101002012B12293,罗店新镇配套服务设施,宝山区罗店镇,3.704460,0.000000,医卫慈善用地,协议出让,50,卫生,八级,4721.9600,上海美兰湖医院投资有限公司,1.00,,2012年04月05日,2012年06月30日,2013年12月31日,,,宝山区,2012年03月05日
汤阴县,4105232012A00049,储备用地,汤阴县韩庄小付庄村,3.400000,0.000000,工业用地,划拨,,,十三等级,,,,,2012年06月05日,2013年03月05日,2014年03月05日,,,汤阴县人民政府,2012年03月05日
武清区,1201142012A05370,E区还迁住宅,武清区下朱庄街规划路南侧,8.799280,0.000000,经济适用住房用地,划拨,,房地产业,八级,0.0000,,1.50,0.00,2012年03月05日,2012年09月30日,2014年09月30日,,,武清区人民政府,2012年03月05日
益阳市本级,4309002012B00586,划拨转出让,益阳市大通湖区河坝镇金山社区,0.594800,0.594800,仓储用地,协议出让,50,房地产业,一级,17.8437,南县粮食局,1.00,,2012年03月05日,1900年01月01日,1900年01月01日,,,益阳市大通湖区管理委员会,2012年03月05日
益阳市本级,4309002012B00575,南县粮食局,益阳市大通湖区河坝镇五一路南侧,0.081600,0.081600,其他商服用地,协议出让,40,房地产业,一级,41.7536,南县粮食局,1.00,,2012年03月05日,1900年01月01日,1900年01月01日,,,益阳市大通湖区管理委员会,2012年03月05日
惠州市本级,4413002012A00419,惠州市第七综合污水处理厂（二期）,仲恺高新区43号小区,2.795500,0.000000,公共设施用地,划拨,,公共设施管理业,五级,847.8324,,,1.00,2012年06月05日,2012年09月05日,2014年09月05日,,,惠州市人民政府,2012年03月05日
惠州市本级,4413002012A00426,惠州市第七综合污水处理厂（一期）,仲恺高新区43号小区,2.242500,0.000000,公共设施用地,划拨,,公共设施管理业,五级,676.7381,,,1.00,2012年06月05日,2012年09月05日,2014年09月05日,,,惠州市人民政府,2012年03月05日
景泰县,6204232012A00296,景泰县就业和社会保障服务中心,景泰县一条山镇南街,0.310000,0.310000,机关团体用地,划拨,,国家机构,一级,,,,1.50,2012年05月10日,2012年06月06日,2014年06月06日,,,景泰县人民政府,2012年03月05日
