行政区,电子监管号,项目名称,项目位置,面积(公顷),土地来源,土地用途,供地方式,土地使用年限,行业分类,土地级别,成交价格(万元),土地使用权人,约定容积率下限,约定容积率上限,约定交地时间,约定开工时间,约定竣工时间,实际开工时间,实际竣工时间,批准单位,合同签订日期
梅江区,4414022012B00859,朱岳浩,金山办东厢,0.001000,0.001000,其他普通商品住房用地,协议出让,70,房地产业,一级,0.1035,朱岳浩,,,2012年03月31日,1900年01月01日,1900年01月01日,,,梅州市,2012年03月31日
翁源县,4402292012B00149,赖琴周个人用地,龙仙镇环保路30号3栋,0.008300,0.008300,其他普通商品住房用地,协议出让,70,房地产业,二级,10.0747,赖琴周,,,1900年01月01日,1900年01月01日,1900年01月01日,,,翁源县,2012年03月31日
吉首市,4331012012B00341,吉首市（环城路）农村信用联社,吉首市镇溪街道办事处环城路,0.021400,0.021400,公共租赁住房用地,协议出让,30,银行业,二级,16.9769,吉首市农村信用合作联社,,,2012年04月01日,1900年01月01日,1900年01月01日,,,吉首市,2012年03月31日
吉首市,4331012012B00335,吉首市（人民南路）农村信用联社,吉首市人民南路19号,0.144600,0.144600,公共租赁住房用地,协议出让,30,银行业,二级,117.6246,吉首市农村信用合作联社,,,2012年04月01日,1900年01月01日,1900年01月01日,,,吉首市,2012年03月31日
吉首市,4331012012B00327,吉首市（关厢门）农村信用联社,吉首市镇溪街道办事处关厢门,0.015900,0.015900,公共租赁住房用地,协议出让,30,银行业,一级,35.8082,吉首市农村信用合作联社,,,2012年04月01日,1900年01月01日,1900年01月01日,,,吉首市,2012年03月31日
武汉市本级,4201002012C00738,武汉国光华辉石业装饰有限公司硚口区长丰街东风村工业用地项目,硚口区长丰街东风村,,0.000000,工业用地,租赁,5,建筑装饰业,四级,431.0000,,,1.74,2012年03月31日,1900年01月01日,1900年01月01日,,,,2012年03月31日
吉首市,4331012012B00318,吉首市（雷公坡）农村信用联社,吉首市镇溪街道办事处雷公坡1号,0.034600,0.034600,公共租赁住房用地,协议出让,30,银行业,二级,28.1241,吉首市农村信用合作联社,,,2012年04月01日,1900年01月01日,1900年01月01日,,,吉首市,2012年03月31日
上海市本级,3101002012A05420,高行集镇D7-1C地块垃圾收集站工程项目,浦东新区高行镇2 街坊,0.111000,0.111000,公共设施用地,划拨,,公共设施管理业,八级,,,1.00,,2012年07月30日,2012年07月31日,2013年03月31日,,,浦东新区,2012年03月31日
贵港市本级,4508002012B01130,原贵港市西江农场港龙水泥厂工业用地,贵港市西江农场八队,19.613900,19.613900,工业用地,拍卖出让,50,水泥、石灰和石膏的制造,十一级,5747.1390,平南县华轩贸易有限公司,0.70,1.80,2012年04月01日,2012年10月01日,2014年04月01日,,,贵港市,2012年03月31日
常宁市,4304822012B01036,玉虹豪庭国际城,环城南路虎溪洞,1.929610,0.000000,批发零售用地,拍卖出让,其他普通商品住房用地70年; 批发零售用地40,房地产业,一级,1621.0000,常宁玉虹豪庭房地产开发有限公司,1.10,5.00,2012年04月09日,2013年03月01日,2016年02月29日,,,常宁市,2012年03月31日
