行政区,电子监管号,项目名称,项目位置,面积(公顷),土地来源,土地用途,供地方式,土地使用年限,行业分类,土地级别,成交价格(万元),土地使用权人,约定容积率下限,约定容积率上限,约定交地时间,约定开工时间,约定竣工时间,实际开工时间,实际竣工时间,批准单位,合同签订日期
惠州市本级,4413002012A00746,公共设施项目,东江工业园,24.400000,0.000000,公园与绿地,划拨,,公共设施管理业,三级,,,,,2012年05月04日,2012年06月01日,2012年12月01日,,,惠州市人民政府,2012年03月16日
怀集县,4412242012A00109,征地留用地,怀集县怀城镇怀高村沙口垌,1.954300,0.000000,住宿餐饮用地,划拨,,住宿业,十一级,,,,,2013年01月01日,2014年01月01日,2016年12月31日,,,怀集县国土资源局,2012年03月16日
怀集县,4412242012A00097,征地留用地,怀集县怀城镇莲花庄,2.966700,0.000000,住宿餐饮用地,划拨,,住宿业,十一级,,,,,2013年01月01日,2014年01月01日,2016年12月31日,,,怀集县国土资源局,2012年03月16日
诸城市,3707822012B00128,年产30万件农机配件项目,诸城市舜王街道薛馆路西段南侧,0.837200,0.000000,工业用地,挂牌出让,50,通用设备制造业,五级,196.7638,诸城市超力机械加工厂,0.70,,2012年03月22日,2012年05月10日,2013年05月16日,,,诸城市,2012年03月16日
赤水市,5203812012B00333,赤水大道临街北侧商住建设,赤水大道临街北侧,0.666700,0.666700,中低价位、中小套型普通商品住房用地,挂牌出让,50,房地产业,六级,142.0000,贵州赤水锦江醋业有限公司,1.00,5.00,2012年07月31日,2012年12月31日,2014年12月31日,,,赤水市,2012年03月16日
封开县,4412252012A00199,封开县疾病预防控制中心,封开县江口镇封川村,0.766700,0.000000,医卫慈善用地,划拨,,卫生,一级,0.0000,,,,2012年04月01日,2012年05月01日,2015年04月30日,,,广东省国土资源厅,2012年03月16日
舞阳县,4111212012B00339,建设章化供电所综合生产楼项目,马章路北段东侧,0.528000,0.000000,公共设施用地,协议出让,50,公共设施管理业,二级,47.5200,舞阳县电业局,0.80,1.20,2012年03月26日,2012年03月29日,2012年12月26日,,,舞阳县,2012年03月16日
舞阳县,4111212012B00325,建设辛安供电所综合生产楼项目,张家港路东段北侧,0.375000,0.000000,公共设施用地,协议出让,50,公共设施管理业,四级,64.6800,舞阳县电业局,0.80,1.20,2012年03月26日,2012年03月29日,2012年12月26日,,,舞阳县,2012年03月16日
邻水县,5116232012A00011,县城东北部新区道路及公园,县城东北部新区,27.970200,0.000000,公路用地,划拨,,国家机构,三级,0.0000,,,,2012年03月16日,2012年03月16日,2012年03月16日,,,邻水县人民政府,2012年03月16日
邻水县,5116232012A00027,邻水经济开发区道路建设项目,邻水经济开发区城南工业园区,26.602300,0.000000,公路用地,划拨,,公共设施管理业,未评估地区,0.0000,,,,2012年03月16日,2012年03月16日,2012年03月16日,,,邻水县人民政府,2012年03月16日
乡宁县,1410292012B00066-1,2011-A-1号商业住宅用地,乡宁县昌宁镇滨河路,0.258900,0.000000,其他普通商品住房用地,挂牌出让,其他普通商品住房用地70年; 其他商服用地40,农副食品加工业,一级,159.7900,山西琪尔康翅果生物制品有限公司,1.00,2.96,2012年04月16日,2012年04月16日,2014年04月16日,,,乡宁县,2012年03月16日
肇庆市本级,4412002012A00717,广州至肇庆城际轻轨交通段肇庆端州区,肇庆市端州区黄岗镇,27.401400,0.000000,铁路用地,划拨,,铁路运输业,五级,0.0000,,,,1900年01月01日,1900年01月01日,1900年01月01日,,,省国土资源厅,2012年03月16日
明光市,3411822012B00051,商服、住宅楼,龙山花园小区北、韩山路东,1.065100,1.065100,中低价位、中小套型普通商品住房用地,挂牌出让,70,房地产业,二级,2830.0000,明光市晨光置业有限公司,1.00,2.00,2012年03月12日,2012年08月16日,2013年08月16日,,,明光市,2012年03月16日
邻水县,5116232012A00037,邻水经济开发区道路建设项目,邻水经济开发区铸造园区,8.668700,0.000000,公路用地,划拨,,公共设施管理业,未评估地区,0.0000,,,,2012年03月16日,2012年03月16日,2012年03月16日,,,邻水县人民政府,2012年03月16日
兴仁县,5223222012A00069,兴仁县2011年度第一批次县城建设用地,兴仁县东湖街,2.000500,0.000000,其他商服用地,划拨,,仓储业,十八等级,0.0000,,0.00,0.00,2012年03月16日,2012年11月28日,2014年11月28日,,,贵州省人民政府,2012年03月16日
武清区,1201142012B00167,天津市雍阳减水剂厂,武清区南蔡村镇福安道北侧,4.864010,0.000000,工业用地,挂牌出让,50,其它,八级,1230.0000,天津市雍阳减水剂厂,0.70,0.00,2012年09月17日,2012年09月17日,2014年09月17日,,,,2012年03月16日
神木县,6108212012B00216,神木县大柳塔东川矿业有限公司新建煤矿工业广场及附属设施,大柳塔镇特麻沟村,19.815800,0.000000,采矿用地,协议出让,50,煤炭开采和洗选业,未评估地区,1700.0000,神木县大柳塔东川矿业有限公司,1.00,1.00,2012年04月16日,2012年04月16日,2014年04月15日,,,神木县,2012年03月16日
宣恩县,4228252012B00062,吴玉清住宅,宣恩县珠山镇兴隆大道水厂路,0.010000,0.010000,其他普通商品住房用地,协议出让,50,房地产业,一级,4.1700,吴玉清,1.00,7.00,2012年04月25日,2012年04月25日,2013年04月25日,,,宣恩县,2012年03月16日
